code,pe,pe_tushare,pb,pb_tushare,bvps,bvps21,price,net_profits,totalAssets,Goodwill,Intangible_assets,accounts_receivable,debt,totals,date,there_price,now_price,max90,min90
603900,28.92629678,28.18,3.9587571460000004,3.81,6.651077353,6.411604559,26.33,30948.31,2830900700.0,28427100,24737000,176645500.0,544797400.0,340000000.0,2017/12/31,29.135,20.14,29.906,19.18
2828,58.46525605,43.74,3.1302285889999997,3.09,7.536190832999999,6.408617333,23.59,4841.85,1309142000.0,0,13571700,451029400.0,391227400.0,120000000.0,2017/9/30,12.821,18.0,23.87,12.686
600,32.58821153,39.2,1.05872604,1.16,6.573938616,6.404473806,6.96,38272.49,29058762200.0,0,772431100,1012269800.0,16505833100.0,1792000000.0,2017/9/30,6.656,5.57,7.605,5.41
600483,14.29047629,14.37,1.128509495,1.15,6.929494201,6.396432094,7.82,84928.17,19764981800.0,462953600,360245900,1214529300.0,8650160900.0,1552000000.0,2017/12/31,6.842,6.87,8.54,6.842
603908,38.693299700000004,28.5,4.610490362,4.41,6.496055224,6.394578209,29.95,5186.04,625903100.0,0,11944500,22663200.0,178722900.0,67000000.0,2017/9/30,31.93,27.13,37.29,25.34
300042,92.94945582,67.89,3.878263573,3.66,6.557058209,6.392549627,25.43,3666.1,929754100.0,0,11518900,73480500.0,39589400.0,134000000.0,2017/9/30,24.492,23.94,26.062,22.09
2809,60.81191452,44.87,3.796856535,3.65,7.216496,6.38826632,27.4,5632.12,1181622800.0,0,20973800,345095700.0,258587000.0,125000000.0,2017/9/30,27.965,19.42,29.353,18.88
300648,82.99417666,62.29,7.606822117,7.29,6.954283824,6.379863676,52.9,4334.28,636642700.0,0,25177900,130201900.0,138573500.0,68000000.0,2017/9/30,26.158,26.57,33.536,22.24
603165,21.91437929,16.2,6.831954747999999,6.21,6.869190698,6.376671162999999,46.93,27625.56,1207597500.0,0,61148200,211783400.0,260323700.0,129000000.0,2017/9/30,34.58,23.18,36.941,20.29
600636,28.97772168,39.04,2.046063558,2.42,6.989030201,6.371485951,14.3,22058.67,5058007300.0,34291600,160959300,805835600.0,1772951500.0,447000000.0,2017/9/30,15.31,14.82,16.35,13.9
2419,21.66869869,21.85,2.9764966,2.61,6.534527875,6.363070925,19.45,71808.65,15406831000.0,122507800,799256900,48859200.0,9379951800.0,800000000.0,2017/12/31,12.512,14.6,16.51,11.75
603811,54.52074314,40.19,4.543684943,4.08,6.439707059,6.358912471,29.26,4561.75,629372600.0,0,26807600,22891800.0,55189900.0,85000000.0,2017/9/30,25.817,26.16,33.683,25.24
2669,104.09335829999999,78.58,3.27031337,3.13,6.748588745,6.358046407000001,22.07,4897.69,1779223800.0,0,83635700,300717600.0,136664100.0,231000000.0,2017/9/30,22.3,21.17,25.634,20.56
2608,15.09129717,14.62,1.325253712,1.63,6.489323455,6.348145778999999,8.6,185377.04,43844784800.0,0,633785300,1530836600.0,22101230300.0,3253000000.0,2017/9/30,9.41,6.9,9.54,6.43
2521,25.59631279,25.46,1.245395621,1.2,6.664548889,6.345109636,8.3,16051.14,4460547100.0,2319500,117758200,519343100.0,1043837200.0,495000000.0,2017/12/31,8.801,6.52,9.035,6.24
31,0.0,15.35,0.0,2.19,6.444453472999999,6.34107505,0.0,173483.84,75751475800.0,133719500,54350600,179363200.0,64006886600.0,1814000000.0,2017/12/31,7.137,5.729,7.137,5.61
669,26.81564574,21.2,1.396119329,1.33,8.065213169,6.3384711110000005,11.26,20407.34,12728486700.0,624968800,573200400,714092800.0,8235592700.0,486000000.0,2017/9/30,8.457,7.25,8.893,7.25
2205,4113.099439,529.25,2.259728748,2.12,7.55842931,6.334826293,17.08,48.17,2172005500.0,0,89474100,473126500.0,1205753600.0,116000000.0,2017/9/30,15.615,11.898,18.505,11.231
600801,10.04419923,10.16,2.193280685,1.77,6.761560481,6.334233531000001,14.83,221175.82,30499323200.0,447472500,3026753500,642210900.0,17343752100.0,1498000000.0,2017/12/31,13.657,15.03,16.17,13.372
300442,889.9508588,1285.7,2.240567992,1.98,8.810266,6.3320397,19.74,221.81,1663990400.0,118284700,104862800,431793100.0,678101000.0,100000000.0,2017/9/30,18.847,16.73,21.095,15.392
300645,1934.392275,1057.27,5.205760635,5.33,7.524356716000001,6.3300256720000005,39.17,135.67,795308300.0,2610400,11404100,258032600.0,279772300.0,67000000.0,2017/9/30,31.93,34.28,41.815,30.34
603129,41.22990866,29.6,4.041487595,3.77,6.477812782000001,6.318567594,26.18,8445.18,1606998400.0,0,23610300,70598700.0,721839000.0,133000000.0,2017/9/30,23.211,20.7,27.341,20.11
603228,40.30004095,29.63,7.039293197999999,6.51,7.247886765,6.3182820589999995,51.02,51652.95,4573816800.0,0,176094600,1264262400.0,1440584400.0,408000000.0,2017/9/30,49.54,49.44,53.726,45.719
300573,43.93861208,32.44,3.4788075889999996,3.27,6.60858625,6.30412825,22.99,4185.84,674305800.0,0,24116800,81188800.0,121502100.0,80000000.0,2017/9/30,20.923,19.44,24.493,18.02
300478,152.2274193,112.68,5.26642807,4.57,7.249695522000001,6.298049402999999,38.18,1680.42,771146800.0,0,45974700,212534300.0,239442500.0,67000000.0,2017/9/30,18.847,16.5,20.22,15.36
600720,15.23991126,13.51,1.57638117,1.45,6.59104549,6.293370863,10.39,52904.77,10140927900.0,89816200,787678800,470597700.0,4238597800.0,776000000.0,2017/12/31,10.927,6.518,11.643,6.363
2233,18.61407074,18.14,1.7834232490000002,1.6,6.31930755,6.293110344,11.27,72170.35,9792237800.0,44800,655407700,103940900.0,1604215500.0,1192000000.0,2017/12/31,10.742,11.44,12.63,10.226
601881,30.88299551,23.1,1.642080515,1.62,6.333428786,6.285799642000001,10.4,341368.44,244000000000.0,223277600,354706100,865130100.0,179000000000.0,10137000000.0,2017/9/30,10.052,8.004,10.633,7.443
2851,0.0,58.68,0.0,5.03,7.128337017000001,6.284760276,0.0,11302.12,2192660500.0,39973700,70936900,375712300.0,831494600.0,181000000.0,2017/9/30,24.874,29.28,29.28,22.709
300545,76.74819762,76.24,8.800125774,8.45,6.846493056,6.283230139,60.25,5652.25,1040473800.0,0,17210800,135183100.0,530315500.0,72000000.0,2017/12/31,26.865,23.17,34.867,21.17
2648,18.09167557,17.78,2.475370556,2.33,6.4232807329999995,6.279814925,15.9,93510.41,10183684000.0,44397300,376162700,360834400.0,2973150600.0,1064000000.0,2017/12/31,16.524,11.03,17.487,10.57
603157,16.10025305,17.08,2.23779848,2.2,7.056041971,6.272126277000001,15.79,53744.0,7871712000.0,113555000,202517000,1053436000.0,3802484000.0,548000000.0,2017/12/31,15.701,17.15,22.077,14.999
601238,17.50480096,12.91,3.387324876,2.66,6.359000329,6.26581779,21.54,897664.02,91841210100.0,305841700,6429444400,1246416400.0,39022858300.0,7295000000.0,2017/9/30,14.995,11.14,15.987,10.77
2657,58.80820307,41.35,2.373261348,2.34,8.418794675,6.254721716000001,19.98,11483.5,4263941000.0,701879600,81227400,98590200.0,1337161000.0,338000000.0,2017/9/30,19.9,15.84,21.63,14.7
2867,39.38986379,29.43,5.358203735,4.75,6.304351546,6.249017691000001,33.78,41592.68,3981277500.0,0,147878400,89456400.0,775788600.0,485000000.0,2017/9/30,30.429,31.49,36.0,28.887
300540,164.2802892,126.75,2.7475284789999996,2.75,7.9708,6.240296875,21.9,1066.47,904131500.0,0,10552000,461467500.0,255915500.0,80000000.0,2017/9/30,13.104,15.37,24.06,13.065
2466,25.38818201,31.36,8.700168033999999,6.46,6.673434326000001,6.223891935,58.06,261162.93,17839857200.0,416100700,3013912600,324255700.0,7204882600.0,1142000000.0,2017/12/31,63.156,49.59,63.195,45.99
600316,305.4512457,311.34,2.015513055,1.95,6.638508229,6.221702747999999,13.38,3140.75,9548133800.0,0,163476600,996165100.0,4624846800.0,717000000.0,2017/12/31,11.983,9.307,14.17,8.658
2435,34.1814092,25.67,1.646277222,1.61,10.22306558,6.213838147000001,16.83,24175.51,6450848000.0,1894224900,236547700,247685900.0,1194775100.0,491000000.0,2017/9/30,9.769,8.81,10.255,8.81
600606,10.71888509,10.12,1.081227554,1.52,6.9458089329999995,6.198236398,7.51,852529.71,771000000000.0,1096392100,1475717300,26666901700.0,685000000000.0,12168000000.0,2017/9/30,7.287,6.279,7.527,6.193
300553,104.8560648,75.38,6.001722687999999,5.65,6.501466667000001,6.196262917,39.02,1786.22,357496900.0,0,5849700,48832600.0,39576800.0,48000000.0,2017/9/30,34.823,36.3,46.832,32.96
603339,38.16233438,28.35,3.340962713,3.12,6.3005791470000005,6.192783317999999,21.05,11638.57,1815935900.0,0,75467300,75816400.0,411046400.0,211000000.0,2017/9/30,21.7,19.84,23.12,18.34
600109,20.7246167,20.62,1.322964781,1.31,6.228434888,6.18915958,8.24,120232.67,42093220100.0,103479900,52709500,50962100.0,23205723500.0,3024000000.0,2017/12/31,8.547,7.11,9.073,6.641
300443,26.62190297,19.49,2.192657918,2.07,6.4761584029999995,6.18788021,14.2,12694.81,1722842400.0,0,56450900,228700700.0,125065800.0,238000000.0,2017/9/30,13.95,10.47,15.13,9.89
603127,80.05174874,82.13,11.88558595,11.26,6.279034146,6.182411462999999,74.63,7644.63,940874200.0,0,42908600,26410200.0,383084800.0,82000000.0,2017/12/31,36.809,52.9,63.477,36.738
963,39.34954387,31.31,7.744811972999999,7.67,8.173213272,6.180066367999999,63.3,156361.66,15784212700.0,31398200,561285400,6353135300.0,7278564000.0,972000000.0,2017/9/30,37.585,48.25,51.139,37.546
2042,19.34199489,14.73,1.8405775690000001,1.73,6.421897236,6.1681729910000005,11.82,61904.99,15037442400.0,0,606054900,856742200.0,7926005600.0,1013000000.0,2017/9/30,8.017,7.44,8.929,7.18
603898,25.90356737,25.5,4.56346871,4.28,6.172935937999999,6.1656728439999995,28.17,34799.84,2514330300.0,0,83364100,7747300.0,455626700.0,320000000.0,2017/12/31,28.51,25.904,31.196,25.262
2709,57.03628245,42.27,6.438068831,6.4,7.197810587999999,6.164802471000001,46.34,27623.82,3616698500.0,162394300,98517500,629428200.0,1070925400.0,340000000.0,2017/9/30,45.455,38.359,51.228,36.398
300551,-605.8617217,0.0,3.4867876989999997,3.4,6.854446575,6.163860959,23.9,-287.97,632123400.0,0,6339100,168042500.0,125409700.0,73000000.0,2017/9/30,14.488,13.39,18.232,12.7
2892,52.84306648,38.32,5.145822028,4.91,6.519852381000001,6.161872381,33.55,5333.15,670420000.0,0,7032600,100234400.0,115719800.0,84000000.0,2017/9/30,36.571,31.64,39.669,27.74
601006,11.08588,8.23,1.320052087,1.27,6.287630678999999,6.159907092,8.3,1113092.51,129000000000.0,0,5585812700,6329555200.0,30005509300.0,14867000000.0,2017/9/30,8.703,8.21,8.76,7.453
603939,65.38043571,68.23,6.8542526939999995,6.75,8.342266116000001,6.15022978,57.18,31747.02,4782559500.0,694129700,151407600,338598300.0,1602909300.0,363000000.0,2017/12/31,44.367,59.72,62.436,44.367
603018,19.340997899999998,19.59,2.7371139039999997,2.71,10.03977217,6.149028491,27.48,30121.3,5269406000.0,75360200,50443300,2498258200.0,3090531000.0,212000000.0,2017/12/31,18.569,15.84,19.547,14.71
600657,19.85989272,19.57,0.858871382,0.87,6.240748162999999,6.145490256,5.36,41131.34,67544422200.0,94981100,1968200,167306500.0,58031553800.0,1524000000.0,2017/9/30,5.559,4.25,5.559,4.12
2735,83.38386563,65.08,4.707860858,4.56,6.801390476,6.134473333,32.02,3225.66,752990700.0,0,24006000,186736800.0,157667900.0,84000000.0,2017/9/30,32.389,32.35,35.64,31.791
600335,17.43156675,18.09,1.651991617,1.62,6.713109126,6.132234447,11.09,65528.82,25909944700.0,0,675044400,1994336400.0,18320397900.0,1030000000.0,2017/12/31,9.41,10.43,11.668,8.796
959,10.57622302,10.76,0.7968720220000001,0.99,6.199238854,6.13194629,4.94,247041.5,132000000000.0,0,2677386600,1186367900.0,96635681200.0,5289000000.0,2017/9/30,5.77,4.11,5.77,3.85
600510,28.48962607,22.86,0.8365915340000001,0.9,7.638136103,6.104164699,6.39,23483.39,20841704200.0,0,30359000,5353560200.0,12814216700.0,1047000000.0,2017/9/30,6.496,5.919,6.789,5.871
300595,64.53364063,48.36,9.479477954,9.04,6.193379032,6.102332177,58.71,11281.0,847694600.0,4170300,7515000,23731700.0,72200600.0,124000000.0,2017/9/30,29.235,44.82,44.82,28.919
600650,32.72404153,29.5,2.178318425,2.13,6.165306159,6.0974289310000005,13.43,22654.17,4760826900.0,0,313754100,124894100.0,1043823800.0,552000000.0,2017/9/30,13.0,10.229,14.337,9.955
2736,26.3419445,19.33,1.7578916180000002,1.89,6.143723476,6.092254795,10.8,336193.86,197000000000.0,10260300,613717500,1372609600.0,146000000000.0,8200000000.0,2017/9/30,10.756,9.1,11.219,8.58
600093,24.97849094,20.63,2.385216396,2.61,6.318085027,6.083812406,15.07,67692.4,13292099100.0,348300,3025100,875018600.0,6200182600.0,1122000000.0,2017/9/30,16.27,10.08,16.97,9.87
2902,61.76127271,61.85,4.919964578,4.76,7.205336429,6.081024071,35.45,8035.78,1678833700.0,0,35853900,524679100.0,634232700.0,140000000.0,2017/12/31,32.626,31.46,40.334,26.36
600997,14.73345266,16.02,0.8246361459999999,0.89,6.463456675,6.079814262999999,5.33,57447.77,22500749800.0,10359500,826665200,1996215500.0,11410115400.0,1588000000.0,2017/12/31,5.869,5.24,5.918,4.989
600061,24.76357242,20.63,1.767436409,1.66,7.202522214,6.0778223989999995,12.73,217293.81,143000000000.0,4627956000,651478600,420500400.0,112000000000.0,4227000000.0,2017/9/30,12.306,9.28,12.643,8.82
603822,87.45183599,65.97,4.853800693,4.06,7.398326027,6.063066849,35.91,2997.57,1296922500.0,79135400,129149500,61128400.0,627695200.0,73000000.0,2017/9/30,39.172,28.95,39.172,24.991
600418,60.93687391,33.23,1.165846955,1.03,6.553175753,6.0602850870000005,7.64,23733.61,44510292700.0,0,2844130000,3110140100.0,29261001000.0,1893000000.0,2017/12/31,7.715,6.51,8.16,6.281
2585,60.54576874,46.44,1.05350634,1.06,6.340730709,6.055765,6.68,12754.12,8903477500.0,84899000,95981500,815071200.0,1477611300.0,1156000000.0,2017/9/30,6.028,5.329,7.385,5.07
601966,29.54304151,21.62,2.682790459,2.47,6.605063,6.054177625,17.72,71976.34,18586683300.0,0,497023300,2203541500.0,10163584400.0,1200000000.0,2017/9/30,18.503,15.77,19.123,15.18
786,18.96954084,18.41,4.108017769,3.48,6.07835735,6.05282232,24.97,235489.78,16110681400.0,16547700,1621490700,97114900.0,3615009400.0,1789000000.0,2017/12/31,23.854,18.53,26.148,17.69
600122,24.44881506,16.53,1.14658615,1.18,7.823223747999999,6.045593912,8.97,42485.74,22534443900.0,1809837800,58010300,828858500.0,13417140500.0,1158000000.0,2017/9/30,9.208,7.4,9.208,7.4
603520,42.66502917,41.8,4.501594217,4.05,6.431055000000001,6.0441575,28.95,8142.5,2013370500.0,0,100713300,154759000.0,1140930600.0,120000000.0,2017/12/31,28.901,21.42,28.901,20.374
603496,60.48877087,45.93,5.294513623,5.19,6.346191999999999,6.0381136,33.6,5554.75,754700600.0,0,987000,102692800.0,119094400.0,100000000.0,2017/9/30,22.11,22.34,27.222,20.349
601111,17.23316096,14.32,1.838310895,1.85,6.190465403999999,6.029783628,11.38,959165.3,239000000000.0,1102185000,4429450000,4105726000.0,145000000000.0,14525000000.0,2017/9/30,13.326,8.769,13.346,8.582
2862,48.35156732,47.37,4.128851491,3.79,6.35285625,6.023089125,26.23,4339.88,588053900.0,0,33631800,87937900.0,46193600.0,80000000.0,2017/12/31,29.127,20.7,33.267,19.24
2365,48.25193258,36.15,4.789369594,4.35,6.201233673,6.021948776,29.7,12064.18,1507643200.0,828600,79188700,114370800.0,213012700.0,196000000.0,2017/9/30,20.046,14.37,20.072,13.5
600028,11.40196916,15.23,1.058849822,1.07,6.2520669689999995,6.011033195,6.62,7029400.0,1600000000000.0,8634000000,97126000000,68494000000.0,741000000000.0,121000000000.0,2017/12/31,6.028,6.49,7.009,5.971
898,7.812562366,7.59,0.992239799,0.85,6.10739461,6.005266067999999,6.06,561200.0,89204000000.0,0,6199000000,2463000000.0,38818000000.0,7235000000.0,2017/12/31,6.784,5.57,6.784,5.46
2501,23.14926661,17.24,1.4275748169999998,1.29,6.038212428,6.00478065,8.62,45242.47,14204713000.0,0,585050300,135398700.0,6283234600.0,1215000000.0,2017/9/30,9.09,6.2,9.26,5.9
2449,23.453579100000002,23.53,2.66823578,2.68,6.401233402999999,5.995845693,17.08,34664.56,6270168200.0,10491800,125698400,608242500.0,3097482700.0,476000000.0,2017/12/31,14.154,10.64,15.083,10.28
600976,48.25757119,36.27,3.290106932,3.27,6.990654247999999,5.989762092,23.0,7292.12,1833059400.0,3479700,19356700,498856000.0,744132600.0,153000000.0,2017/9/30,20.739,20.99,27.814,20.47
603233,59.3859733,45.74,8.405069589,8.47,6.463956,5.981226625,54.33,36594.5,5294833900.0,125799200,98907100,224308500.0,2610344400.0,400000000.0,2017/9/30,44.716,68.46,75.603,44.012
600987,11.08350566,12.82,1.90628596,2.07,6.069393701,5.969600992,11.57,66287.24,4851047900.0,0,124566600,211227900.0,872416300.0,635000000.0,2017/12/31,11.29,9.45,11.29,9.28
603031,76.6932521,55.99,3.818385836,3.0,5.9999175000000005,5.964212625,22.91,2389.78,1541594200.0,0,114853500,9521300.0,946747300.0,80000000.0,2017/9/30,15.59,13.03,20.713,12.25
401,144.73644480000002,169.32,2.244548985,1.85,6.272975148,5.958356506,14.08,13113.38,41034310400.0,76070200,2817656200,1160119100.0,29760683700.0,1348000000.0,2017/12/31,14.09,8.87,15.23,8.54
300295,39.49808122,30.66,2.8313528389999996,2.97,5.997133161,5.957995232999999,16.98,8296.96,1463727700.0,1000000,4679400,21845400.0,301601600.0,193000000.0,2017/9/30,16.707,13.215,18.007,12.56
600663,33.25377428,32.7,3.027214312,4.59,6.223543516,5.957513221,18.84,190474.86,82251014800.0,870922000,23322200,78239500.0,61304139300.0,3362000000.0,2017/9/30,18.884,15.307,19.485,14.725
2729,108.10911680000001,106.36,6.008112324,5.79,6.1167298510000006,5.954951492999999,36.75,2277.56,452934600.0,0,8853000,36130500.0,34260700.0,67000000.0,2017/12/31,36.916,27.13,40.546,21.94
50,39.57957112,39.0,2.374365944,1.49,6.570175097999999,5.951178398,15.6,80720.43,29652260600.0,268615000,1019078600,3330300800.0,15177463400.0,2048000000.0,2017/12/31,17.136,14.22,17.803,13.67
600958,32.24863276,24.34,2.067463327,1.61,6.017035387000001,5.9511531479999995,12.44,269795.5,223000000000.0,32135400,114209100,1428816600.0,181000000000.0,6994000000.0,2017/9/30,13.153,8.928,13.378,8.733
2493,27.29446311,26.78,2.475199276,4.01,5.98335663,5.93483711,14.81,207056.5,62053659200.0,0,2913359700,617168300.0,36307810600.0,3816000000.0,2017/12/31,10.968,10.32,11.08,9.281
2597,13.30844206,13.24,4.100137948,3.92,6.009553901,5.928702092000001,24.64,104422.14,5673449400.0,0,59316900,152001400.0,2224744100.0,564000000.0,2017/12/31,26.486,20.28,26.876,19.69
2778,80.97567479,59.36,3.08288796,2.82,6.419305617999999,5.92175191,19.79,2175.11,748293800.0,0,38485000,147607600.0,138490600.0,89000000.0,2017/9/30,18.671,19.019,21.919,18.631
300584,59.88978743,55.68,7.951026147,7.06,6.17656125,5.9163765,49.11,6560.05,632298900.0,0,23559300,69382600.0,114614700.0,80000000.0,2017/12/31,29.269,40.85,56.62,27.258
603938,53.81439647,41.72,5.654962536,5.67,6.017723332999999,5.914296733,34.03,9485.38,1002837800.0,0,27688100,51713300.0,72491200.0,150000000.0,2017/9/30,31.997,26.87,36.558,22.9
300538,172.3966302,127.12,4.808081608,4.63,6.9466375,5.912420714,33.4,1084.94,580694600.0,0,1842500,193053800.0,189840400.0,56000000.0,2017/9/30,20.735,25.25,35.48,20.476
600500,15.52607493,29.45,0.845500129,1.32,8.681252376,5.912328257,7.34,98474.47,49974266900.0,4296908800,3644601600,4902533800.0,28246616600.0,2083000000.0,2017/9/30,7.538,6.82,8.089,6.493
600259,660.7213889999999,882.62,5.181983528,4.93,6.283308278,5.908285629,32.56,1488.24,4958534900.0,0,229310800,377522800.0,2831665000.0,302000000.0,2017/9/30,33.31,29.28,35.64,28.61
300699,104.5194857,75.59,8.935335366,8.08,6.602997826,5.9035476629999994,59.0,20773.16,3270594100.0,0,130736200,857992200.0,709954700.0,368000000.0,2017/9/30,48.776,45.2,60.113,41.83
2783,25.87466526,30.52,2.3991075509999997,2.52,7.13181866,5.90172799,17.11,13820.43,2392303000.0,202538000,167134200,181836500.0,734618700.0,209000000.0,2017/12/31,10.925,8.23,11.567,7.66
799,43.03123145,40.94,3.916659834,3.59,5.8876698460000005,5.881896554,23.06,17416.42,2541736600.0,0,92184800,6254400.0,536059100.0,325000000.0,2017/12/31,21.421,27.75,29.23,21.182
603338,51.84637291,38.17,10.36389923,8.28,6.429047457999999,5.88010661,66.63,22747.03,1767837100.0,0,146680200,323875100.0,483215500.0,177000000.0,2017/9/30,51.397,46.4,52.611,42.613
300608,395.8285583,316.19,4.670210339,4.33,6.723465909,5.878115682000001,31.4,698.08,812934400.0,0,1355200,247969400.0,219914200.0,88000000.0,2017/9/30,22.765,20.25,28.301,18.87
603595,68.37234816,68.15,16.818920300000002,16.2,6.909480392000001,5.8698971570000005,116.21,17336.57,1237309800.0,0,24540800,353458300.0,508002000.0,102000000.0,2017/12/31,90.007,71.5,118.768,68.05
300349,56.34889613,40.82,3.433840876,3.36,11.593431800000001,5.858548619,39.81,16885.14,3606294400.0,1220760500,105018700,499588600.0,730445500.0,239000000.0,2017/9/30,20.207,19.24,24.581,18.1
603029,-733.6328333,0.0,3.1258125939999997,2.52,6.628676344,5.857761505,20.72,-262.66,911551100.0,0,82710700,238983600.0,212373500.0,93000000.0,2017/9/30,16.642,16.27,23.567,15.03
929,67.84153964,57.79,1.547450512,2.23,5.912951613,5.854329677000001,9.15,2508.64,1574188500.0,900000,67820500,33345600.0,406559000.0,186000000.0,2017/9/30,8.48,6.73,9.3,6.45
600101,30.00903848,22.66,1.476482429,1.37,5.892383025,5.852082622999999,8.7,9393.17,2967119600.0,4506400,168047600,28503100.0,889939900.0,324000000.0,2017/9/30,8.16,7.13,8.84,6.55
